,filename,group,outliers,idf,algorithm,AMI,Sil,CH,DB,iXB,iPS,irCIP,TS
10,dataS/nonstat/arff/nonstat_data_10.arff,nonst-p,phase,2,CluStream,0.9111543239732287,0.7715446561314011,7548.219199105099,1.102290987591629,2.3599708037642664,-0.12662680391078165,1676.7786100776468,0.702321747019658
11,dataS/nonstat/arff/nonstat_data_10.arff,nonst-p,phase,2,DenStream,0.858334282050411,0.7846930675638236,25315.44102393362,0.5114878689452756,0.16690921448493595,1.4381439902396664,281.8895260402439,0.5364292238524048
12,dataS/nonstat/arff/nonstat_data_10.arff,nonst-p,phase,2,BIRCH,0.4312590466849684,0.4282775464030353,3333.6011704435978,0.5411407397343279,0.2825341734415076,0.7463682009283473,0.3873526502791008,0.6132160107547621
13,dataS/nonstat/arff/nonstat_data_10.arff,nonst-p,phase,2,StreamKM,0.6061069825615815,0.22964790891409534,1797.568976559931,5.077511655208982,60.066290555208354,-1.1409107317841185,1595.7241226355916,0.33851282941229727
14,dataS/nonstat/arff/nonstat_data_10.arff,nonst-p,phase,2,GT,1.0,0.9558244086720987,95488.98111322011,1.2772270281954483,0.04885294984035814,0.34167081030164026,16.89624308897436,0.8484576140904575
15,dataS/nonstat/arff/nonstat_data_8.arff,nonst-p,phase,3,CluStream,0.9693909233749648,0.9478663547760425,132614.3247911366,0.14029296976322855,0.268228953690795,0.506952200106,1.3155389477280188,0.7447994461492012
16,dataS/nonstat/arff/nonstat_data_8.arff,nonst-p,phase,3,DenStream,0.8531088761856279,0.5283761024897776,8758.038052474563,59.11089785515255,15632.283252621457,-0.4272232876116033,1.3690138352477161,0.6500512081175633
17,dataS/nonstat/arff/nonstat_data_8.arff,nonst-p,phase,3,BIRCH,0.8605490527340268,0.7016333947383754,11076.862031798993,0.6081872585030774,0.14502054808416914,1.2423162669531012,0.4412016538550285,0.6020391009935394
18,dataS/nonstat/arff/nonstat_data_8.arff,nonst-p,phase,3,StreamKM,0.442575105942942,0.04632790763112455,616.9968327947963,4.2758859212153,6.448898147888306,-0.7556125699667824,2.9149853626187165,-0.27031752013575466
19,dataS/nonstat/arff/nonstat_data_8.arff,nonst-p,phase,3,GT,1.0,0.9458724801631118,133104.75779667863,1.0744829923800738,0.016810259688719142,0.564394084177027,1.3063049173630974,0.8138302538680987
20,dataS/nonstat/arff/nonstat_data_6.arff,nonst-p,phase,4,CluStream,0.977656064218974,0.982053801778418,2893480.2348826323,0.052593196709306,0.0010341268963993543,1.4825199476148034,1.1485699118030356e-11,0.8317475461838144
21,dataS/nonstat/arff/nonstat_data_6.arff,nonst-p,phase,4,DenStream,0.9762466661719399,0.970858910992701,279080.8096487033,0.058349322009655036,0.011418403979337141,1.655873563149654,0.0012241362970416263,0.824148732961627
22,dataS/nonstat/arff/nonstat_data_6.arff,nonst-p,phase,4,BIRCH,0.6692428547437926,0.3090334354899704,2636.2443602715257,0.842057187810406,2.6627805041422534,0.4857018669779104,124.3366100579416,0.351707223471551
23,dataS/nonstat/arff/nonstat_data_6.arff,nonst-p,phase,4,StreamKM,0.4922677209128986,0.20749535866038582,2356.041320074077,2.7894905662415423,3.6118235283855933,0.9583748476026646,142.85816405909506,0.2530837777623307
24,dataS/nonstat/arff/nonstat_data_6.arff,nonst-p,phase,4,GT,1.0,0.961073105782452,147435.97337537864,1.0427187398707836,0.014644946089426623,0.9026752308004482,35.110582808141416,0.8375484914673323
25,dataS/nonstat/arff/nonstat_data_11.arff,nonst-p,phase,5,CluStream,0.8881023874803659,0.8082598642978944,13415.523112014653,0.3750881936262278,0.20549944858196914,0.045577156153633246,399.0335902716343,0.6724530057242938
26,dataS/nonstat/arff/nonstat_data_11.arff,nonst-p,phase,5,DenStream,0.7221586947259643,0.27059156261600376,4419.911081085561,2.160579653288733,1579.9847830055942,0.8840650709675403,1650.7491186446453,0.5592208208761046
27,dataS/nonstat/arff/nonstat_data_11.arff,nonst-p,phase,5,BIRCH,0.6059669370027473,0.380562465403964,5068.404240936924,0.8380991988975953,0.27940486011373356,0.3853910552870986,0.6837288342463662,0.5816090414332632
28,dataS/nonstat/arff/nonstat_data_11.arff,nonst-p,phase,5,StreamKM,0.6079838575821378,0.16441995604507478,1888.1864118910755,4.531144249013214,13.008887162954409,-1.511296084587523,69.28208500734506,0.4308644305836042
29,dataS/nonstat/arff/nonstat_data_11.arff,nonst-p,phase,5,GT,1.0,0.9523396995017159,211750.24799898616,1.0273006943854106,0.016186584375141498,0.09992652847309805,10.15547931875951,0.8389327222376489
30,dataS/nonstat/arff/nonstat_data_20.arff,nonst-p,phase,6,CluStream,0.7380306296828844,0.3426958174065374,1731.5046377823608,1.9511940055195478,3.674681744633852,0.09611274094213429,1.5292577364242552e-06,0.3788952143702682
31,dataS/nonstat/arff/nonstat_data_20.arff,nonst-p,phase,6,DenStream,0.8615250345222544,0.599902557449851,5261.615279594798,0.8621944303628231,0.3531981245903251,2.3150032040776733,5.734555888967872e-07,0.6765492495359758
32,dataS/nonstat/arff/nonstat_data_20.arff,nonst-p,phase,6,BIRCH,0.7650655684813051,0.15728591428662006,1444.0141918850427,1.2670867983193028,0.725357277979688,1.985607200168541,8.306281922163544e-07,0.5030123470418573
33,dataS/nonstat/arff/nonstat_data_20.arff,nonst-p,phase,6,StreamKM,0.43587592551115134,0.06130675125029586,526.9219420457632,3.8851716670044047,14.915725016894548,0.25906633422927844,1.998061102973525e-06,0.07788242380206672
34,dataS/nonstat/arff/nonstat_data_20.arff,nonst-p,phase,6,GT,1.0,0.8975174823896963,36859.53173093982,1.0811038840475824,0.019955007483151467,1.9883962636821144,9.305180479041988e-07,0.9191198730552346
35,dataS/nonstat/arff/nonstat_data_13.arff,nonst-p,phase,7,CluStream,0.9738418058495061,0.9803118836697173,3390764.278878372,0.05294170788026763,0.0006400370044818181,1.8183263191202967,3.721910990703822e-05,0.9581469868054602
36,dataS/nonstat/arff/nonstat_data_13.arff,nonst-p,phase,7,DenStream,0.9772741309338389,0.9725803574099433,418771.19903317903,0.07268480268051188,0.008563047709792292,1.900732717570528,3.3295023338835515e-05,0.9413473005536324
37,dataS/nonstat/arff/nonstat_data_13.arff,nonst-p,phase,7,BIRCH,0.6684595397692202,0.4464735483940026,4562.8002490243225,2.0230233448022394,2.454821567605798,0.43262343450937296,0.0001002963622528533,0.6220806774408523
38,dataS/nonstat/arff/nonstat_data_13.arff,nonst-p,phase,7,StreamKM,0.5299937839225618,0.3588466046258116,2394.1655898545882,2.3660992274900687,4.50813034093584,0.5594864793314368,0.00016501072702890048,0.5335707195416103
39,dataS/nonstat/arff/nonstat_data_13.arff,nonst-p,phase,7,GT,1.0,0.9574742931418463,199726.65569750758,1.0591182806712982,0.015486042548439648,0.9108338516574755,0.00012502800358513535,0.9712324785198406
40,dataS/nonstat/arff/nonstat_data_14.arff,nonst-p,phase,8,CluStream,0.9801024368851565,0.9610037662964529,330588.04070381157,0.11662273190078273,0.06730658017653156,-0.12016905376345066,274.562084364701,0.8949244495762588
41,dataS/nonstat/arff/nonstat_data_14.arff,nonst-p,phase,8,DenStream,0.7685800749412838,0.5057239933197532,7941.7025828993565,0.6341740178234548,0.5784986819130963,0.8766418347072551,117.68903539042799,0.3938574773354734
42,dataS/nonstat/arff/nonstat_data_14.arff,nonst-p,phase,8,BIRCH,0.604233907489143,0.4293791032546652,4800.5276370053925,1.0583803330017467,0.3698188134906319,1.5210667763086574,4.026491240235718,0.5245472886031735
43,dataS/nonstat/arff/nonstat_data_14.arff,nonst-p,phase,8,StreamKM,0.5356707254465651,0.1523803190975187,1076.5318490775303,5.4483692972635716,84.23776681470375,-0.397919997758457,460.00469654672065,0.21272449206758506
44,dataS/nonstat/arff/nonstat_data_14.arff,nonst-p,phase,8,GT,1.0,0.9476415471124272,134174.60353854237,1.0667090137200521,0.016098599584240137,-0.28130700746251325,71.43018488419725,0.9234376448023248
45,dataS/nonstat/arff/nonstat_data_3.arff,nonst-p,phase,9,CluStream,0.9225735151082428,0.9072626543401893,122232.06803962268,0.2460291036148133,1.3713413490678141,0.8437397163188587,0.007622138516725103,0.7638400457283047
46,dataS/nonstat/arff/nonstat_data_3.arff,nonst-p,phase,9,DenStream,0.9691809950094016,0.6219735982255755,165961.98914215938,2.9683610351162515,15.077450849361185,-0.2580308989492758,0.017252342595297537,0.7088833501802699
47,dataS/nonstat/arff/nonstat_data_3.arff,nonst-p,phase,9,BIRCH,0.2260218797224948,-0.31567961573731246,450.14547687499294,2.1751930239155968,2.152045467109145,0.8792925599961124,0.005589508494318999,0.3688691838482735
48,dataS/nonstat/arff/nonstat_data_3.arff,nonst-p,phase,9,StreamKM,0.5489978627184812,0.5105372654056587,7726.41938970176,1.3039616471275004,32.4840733831929,0.49483592957086914,0.01454779907989418,0.47855845350691506
49,dataS/nonstat/arff/nonstat_data_3.arff,nonst-p,phase,9,GT,1.0,0.9017287359941202,260108.8897272232,1.007370150894501,0.10802580965024443,0.5918390125854598,0.010082269748219642,0.8137087087523828
50,dataS/nonstat/arff/nonstat_data_2.arff,nonst-p,phase,10,CluStream,0.9687195221677659,0.989975350534615,22040039.236638095,0.01660991362126018,7.393662341830701e-05,1.403135093094491,4.309987920925848e-90,0.9111211082366295
51,dataS/nonstat/arff/nonstat_data_2.arff,nonst-p,phase,10,DenStream,4.764577402352336e-15,0.0,0.0,inf,0.0,0.0,0.0,-0.08282367575412042
52,dataS/nonstat/arff/nonstat_data_2.arff,nonst-p,phase,10,BIRCH,4.764577402352336e-15,0.0,0.0,inf,0.0,0.0,0.0,-0.08282367575412042
53,dataS/nonstat/arff/nonstat_data_2.arff,nonst-p,phase,10,StreamKM,0.007479001179833799,0.026276358437489464,2.0441638657969756,45.68963852782119,10896.503061917658,1.3808825588597466,1465.7305918353459,0.6194082023259342
54,dataS/nonstat/arff/nonstat_data_2.arff,nonst-p,phase,10,GT,1.0,0.7751456907630295,11018888.29583077,95.62269676996517,2022.6850566032244,-0.42279330200095594,20117.565075546165,0.8326854676278092
55,dataS/nonstat/arff/nonstat_data_18.arff,nonst-p,phase,11,CluStream,0.8227016043805622,0.4654436953193522,4570.360621918844,1.107537796618673,1.149138305004907,0.9711126793540622,5.240357468014304e-09,0.6527632165771187
56,dataS/nonstat/arff/nonstat_data_18.arff,nonst-p,phase,11,DenStream,0.8451449381228081,0.6026511930957146,5803.004108959004,0.8671489850326439,0.3676035452950793,1.4870124402341784,2.753599904121683e-09,0.6309312287620248
57,dataS/nonstat/arff/nonstat_data_18.arff,nonst-p,phase,11,BIRCH,0.8723798175573613,0.7412698557753475,7936.799701988181,0.4799421001859783,21.731569451786015,0.5334950425082042,7.360958226549158e-09,0.6140675137587941
58,dataS/nonstat/arff/nonstat_data_18.arff,nonst-p,phase,11,StreamKM,0.5533192658581242,0.23528662064314887,1139.7141348950736,3.0947125536147064,19.698774762146346,-0.4840486119452811,8.728084775931188e-09,0.216060268081026
59,dataS/nonstat/arff/nonstat_data_18.arff,nonst-p,phase,11,GT,1.0,0.8837666375952008,56031.56732236053,1.085242114401276,0.03285176225984931,1.3301712133315977,4.090700736418298e-09,0.8393158023561841
60,dataS/nonstat/arff/nonstat_data_5.arff,nonst-p,phase,12,CluStream,0.9946701997992395,0.9459639256282106,732719.837931066,0.09663207259104485,0.0021043032064370576,1.4501059523483144,3.737656959372706e-09,0.8836685467586332
61,dataS/nonstat/arff/nonstat_data_5.arff,nonst-p,phase,12,DenStream,0.9949313932344331,0.9428586865116566,486027.9460258402,0.10360488800969125,0.005876474589516962,1.4648086327275176,3.832015242862036e-09,0.8797921232654138
62,dataS/nonstat/arff/nonstat_data_5.arff,nonst-p,phase,12,BIRCH,0.9946701997992394,0.9459639256282106,732719.837931066,0.09663207259104485,0.0021043032064370576,1.4501059523483144,3.737656959372706e-09,0.8836685467586332
63,dataS/nonstat/arff/nonstat_data_5.arff,nonst-p,phase,12,StreamKM,0.20019916141887278,0.25940402813692826,1140.7997973977165,3.6169365285792856,9.39741963829867,1.196615973228461,1.7259062736341596e-08,0.2745129763347887
64,dataS/nonstat/arff/nonstat_data_5.arff,nonst-p,phase,12,GT,1.0,0.15993517396977075,488515.2230866708,1.4284290407563398,6.240264327823068,-0.25083756084607367,2.2641363617428753e-08,0.6170543283586032
65,dataS/nonstat/arff/nonstat_data_9.arff,nonst-p,phase,13,CluStream,0.8455810302271086,0.5474142338202201,3608.229520742587,1.2267515859829403,0.09265637714271244,1.3387262590250122,6.494964166886882e-07,0.6291493631257798
66,dataS/nonstat/arff/nonstat_data_9.arff,nonst-p,phase,13,DenStream,0.8418415135936821,0.6470882205790758,5131.475411841147,0.6373015927634369,0.28932654537774033,1.071966656088072,4.4090908792055204e-07,0.5997663834144946
67,dataS/nonstat/arff/nonstat_data_9.arff,nonst-p,phase,13,BIRCH,0.9851046948321142,0.9660386283572566,602319.8291723836,0.06799407975929202,0.0007226820665893368,1.575583727066175,5.298248712558274e-07,0.8254445791734257
68,dataS/nonstat/arff/nonstat_data_9.arff,nonst-p,phase,13,StreamKM,0.46633431112178597,0.08199687753854994,743.19603373953,2.961966801420083,11.367526590144195,0.3172511806072228,1.5468534526612156e-06,-0.11929333900817506
69,dataS/nonstat/arff/nonstat_data_9.arff,nonst-p,phase,13,GT,1.0,0.9448781222312023,105043.16050878586,0.9098624967106961,0.016206275468481385,0.7437191362175657,7.051987356673782e-07,0.8391242354795677
70,dataS/nonstat/arff/nonstat_data_4.arff,nonst-p,phase,14,CluStream,0.9483356644953068,0.9367192845692353,108349.60971249497,0.14196342978359763,1.4357297812483087,1.5696278880332646,0.45212410510487555,0.7288575684840971
71,dataS/nonstat/arff/nonstat_data_4.arff,nonst-p,phase,14,DenStream,0.975856944775226,0.9619987682541261,484658.7069070016,0.049881433724292205,0.005356691751389766,2.1170924076923474,0.14603117738724797,0.7669454960978123
72,dataS/nonstat/arff/nonstat_data_4.arff,nonst-p,phase,14,BIRCH,0.7014740819217341,0.6264060667663938,8838.277141263994,0.7277531263227964,0.21890963555893014,1.469712897510295,0.20434469061002936,0.32304383944378134
73,dataS/nonstat/arff/nonstat_data_4.arff,nonst-p,phase,14,StreamKM,0.5647188981723774,0.37440235954467,3631.273239699767,1.7933672576696669,86.96162844257081,-0.010710460669153083,1.0265829574492804,0.46403514115767913
74,dataS/nonstat/arff/nonstat_data_4.arff,nonst-p,phase,14,GT,1.0,0.9410084549090558,278715.47045694705,0.9116905556680077,0.017592185644847776,1.2090405713137868,0.739778846517583,0.7914069384056387
75,dataS/nonstat/arff/nonstat_data_15.arff,nonst-p,phase,15,CluStream,0.9762510876156238,0.9664417075442273,108200.60734027061,0.19455957541570604,0.7356780343109157,0.5317389783259863,68.61782503573816,0.8277318176791297
76,dataS/nonstat/arff/nonstat_data_15.arff,nonst-p,phase,15,DenStream,0.9061624459492374,0.7095239400796349,9618.710972017136,0.8061331351981628,83.13261231371777,1.0094146923704974,47.549382586349076,0.6893482471556767
77,dataS/nonstat/arff/nonstat_data_15.arff,nonst-p,phase,15,BIRCH,0.6972219614681687,0.41799071684730826,3747.284117446671,0.933142239321838,0.2756953966771794,2.1149236233333597,4.736644559471719,0.39200713198805076
78,dataS/nonstat/arff/nonstat_data_15.arff,nonst-p,phase,15,StreamKM,0.5165982809195481,0.12368260711701569,755.422849536674,3.0441111292315233,50.169801222959755,-0.026277819997016498,153.88288251927705,0.12952002662161755
79,dataS/nonstat/arff/nonstat_data_15.arff,nonst-p,phase,15,GT,1.0,0.9617719349493395,110116.20563319376,1.0130549579648986,0.016197757759519014,1.173065121793893,11.353561358676245,0.8765125077606823
80,dataS/nonstat/arff/nonstat_data_12.arff,nonst-p,phase,16,CluStream,0.9739902215985161,0.9935957365403405,42082326.13543297,0.011808108359273428,3.068604874388867e-05,1.6835777987747842,0.06818261702693991,0.8617251272880881
81,dataS/nonstat/arff/nonstat_data_12.arff,nonst-p,phase,16,DenStream,0.9766816140179249,0.5626320866934607,526411.1043328779,7.644587136489155,3583.402114890802,0.29406654768590706,2.4887346138327113,0.6984799551156725
82,dataS/nonstat/arff/nonstat_data_12.arff,nonst-p,phase,16,BIRCH,0.7405640867572463,0.37025103439619417,4515.718734952788,0.6638164236138663,0.9359859090530246,0.44139004624884476,1.0052174134320462,0.5698318160867551
83,dataS/nonstat/arff/nonstat_data_12.arff,nonst-p,phase,16,StreamKM,0.6013814091491102,0.474225061047554,4771.856260833625,2.8764638887370073,7.030876202379695,0.20638257690975906,1.891645551412374,0.7087298095456851
84,dataS/nonstat/arff/nonstat_data_12.arff,nonst-p,phase,16,GT,1.0,0.9692388239003982,440390.32311141636,0.915537299683615,0.01731868991300586,0.7608659147964285,1.8320951519556472,0.8765610064032484
85,dataS/nonstat/arff/nonstat_data_17.arff,nonst-p,phase,17,CluStream,0.6541707010421121,0.03489663811125372,955.7424360156004,2.28541597693962,9.30781432495227,-1.1121033946126906,1.0013023509598382e-07,0.2852542354232765
86,dataS/nonstat/arff/nonstat_data_17.arff,nonst-p,phase,17,DenStream,0.8833286192722817,0.5674241097531623,5159.877116809761,1.8477707388385305,34.775579087893604,-0.16619825351136913,6.033003727821148e-08,0.7528977038431321
87,dataS/nonstat/arff/nonstat_data_17.arff,nonst-p,phase,17,BIRCH,0.7891959649255271,0.33053770927628795,1837.8275107405032,1.352699191804346,2.653833374649295,1.188845341289034,5.382001289077267e-08,0.5252893843273003
88,dataS/nonstat/arff/nonstat_data_17.arff,nonst-p,phase,17,StreamKM,0.4072895709941595,-0.0004303819863311603,428.76935066603914,3.7518748320918966,70.675462069179,-1.6551608572946492,1.463094008493984e-07,-0.22244507068862843
89,dataS/nonstat/arff/nonstat_data_17.arff,nonst-p,phase,17,GT,1.0,0.8846979218866571,33132.8497682439,1.0465076072501003,0.023658734014884254,1.1444182322039524,6.011293176880446e-08,0.904397773506103
90,dataS/nonstat/arff/nonstat_data_16.arff,nonst-p,phase,18,CluStream,0.9841350723067928,0.9859212298796152,813454.4722935926,0.03455353523647003,0.010720190816361833,1.2398183436827648,5.939499356244746,0.900547593509635
91,dataS/nonstat/arff/nonstat_data_16.arff,nonst-p,phase,18,DenStream,0.7902445876349419,0.48433886595362796,5089.087614125088,0.5948253061161206,0.28102448407582825,1.9212429712190042,4.184902124112429,0.44039182355307244
92,dataS/nonstat/arff/nonstat_data_16.arff,nonst-p,phase,18,BIRCH,0.8012900142495979,0.6842907916714952,10138.386681943362,0.6869029512670132,0.08173668961101298,2.5776288255802395,0.17203661126513128,0.41880759473253837
93,dataS/nonstat/arff/nonstat_data_16.arff,nonst-p,phase,18,StreamKM,0.702548290014613,0.41854915015097743,1671.5897909616501,2.049009832202942,14.643069577665594,-0.04250336518831812,22.425183676398436,0.2809780986429737
94,dataS/nonstat/arff/nonstat_data_16.arff,nonst-p,phase,18,GT,1.0,0.9678971988585382,145023.50958282634,0.8974942208456851,0.008105856462991284,1.3439598943863582,4.640841149574392,0.9665347396631525
95,dataS/nonstat/arff/nonstat_data_1.arff,nonst-p,phase,19,CluStream,0.9293746999970195,0.8877582467654742,32671.610015357874,0.2288971895774698,1.927729432796126,1.7927059466650728,3.5040847550862985e-05,0.7786406804249584
96,dataS/nonstat/arff/nonstat_data_1.arff,nonst-p,phase,19,DenStream,0.9805346367561764,0.7143847915682976,234176.6712305323,2.8168410440331964,922.4973333341129,1.2413491860574237,4.945458940628687e-05,0.8600234418893441
97,dataS/nonstat/arff/nonstat_data_1.arff,nonst-p,phase,19,BIRCH,0.6511962473146871,0.3530347712345728,2356.642471134251,1.2889604533733268,1.1576355268984295,1.2596619552541914,5.1167162360927356e-05,0.6524726731950208
98,dataS/nonstat/arff/nonstat_data_1.arff,nonst-p,phase,19,StreamKM,0.48741170495127994,0.24144168163374646,1645.1471446833627,2.4043241909603807,79.79978446342166,0.9132354097615111,8.29660335395338e-05,0.29407774375087814
99,dataS/nonstat/arff/nonstat_data_1.arff,nonst-p,phase,19,GT,1.0,0.9460114544594078,164390.85145138067,1.006784574434252,0.020923496299122907,1.6346937040252218,4.238327769642527e-05,0.8828796715948702
0,dataS/nonstat/arff/nonstat_data_19.arff,nonst-r,remove,0,CluStream,0.5502315298327608,0.7541791833782274,12695.202548878278,0.7153449739031912,1.047946516613206,1.5719556570317919,6276.821307986982,0.8929378702717059
1,dataS/nonstat/arff/nonstat_data_19.arff,nonst-r,remove,0,DenStream,1.0,0.9991087455120239,1528622847.8546536,0.002257025997942073,8.019076448424196e-07,0.9231704701265167,0.0,0.9895397008470378
2,dataS/nonstat/arff/nonstat_data_19.arff,nonst-r,remove,0,BIRCH,-6.5714527785485995e-15,0.0,0.0,inf,0.0,0.0,0.0,-0.1873099108547457
3,dataS/nonstat/arff/nonstat_data_19.arff,nonst-r,remove,0,StreamKM,0.31025090421708396,0.5888214997281258,5100.544516505987,1.1355811684788795,1438.5546424353074,1.7080778316884226,6411.376971878422,0.7193568337196687
4,dataS/nonstat/arff/nonstat_data_19.arff,nonst-r,remove,0,GT,1.0,0.9991087455120239,1528622847.8546536,0.002257025997942073,8.019076448424196e-07,0.9231704701265167,0.0,0.9895397008470378
5,dataS/nonstat/arff/nonstat_data_7.arff,nonst-r,remove,1,CluStream,0.8859711475365984,0.6917988953210905,9914.247890539145,2.3456908720277743,431.1209341780693,-1.8645271281325053,437.81163829643793,0.6294070274662394
6,dataS/nonstat/arff/nonstat_data_7.arff,nonst-r,remove,1,DenStream,1.0,0.9836677406419647,3262741.058822164,0.027602062426115095,0.000631539469548169,0.639653650856501,2.5229442118520984,0.8664931489623957
7,dataS/nonstat/arff/nonstat_data_7.arff,nonst-r,remove,1,BIRCH,0.7260812084654491,0.6497823653369451,11380.674267735621,0.698911141656707,0.1263553555110995,1.3423467257599213,0.0032908148004825387,0.4194356638063016
8,dataS/nonstat/arff/nonstat_data_7.arff,nonst-r,remove,1,StreamKM,0.44802586297648195,0.0124764724918912,766.4302197699676,5.7398679699161255,1511.9904418552317,-2.091322485143406,317.85268645190786,-0.24720512943380726
9,dataS/nonstat/arff/nonstat_data_7.arff,nonst-r,remove,1,GT,1.0,0.9836677406419647,3262741.058822165,0.027602062426115095,0.000631539469548169,0.639653650856501,2.5229442118520984,0.8664931489623957
10,dataS/nonstat/arff/nonstat_data_10.arff,nonst-r,remove,2,CluStream,0.8104525626228126,0.5457554293973125,3985.1638125201484,1.2010430018493206,712.6049112023468,-1.0146092657646788,15028.767815015563,0.4793807247269472
11,dataS/nonstat/arff/nonstat_data_10.arff,nonst-r,remove,2,DenStream,0.869871608730424,0.8108686626718725,27211.958043146256,0.39134834813507813,0.04664851954526363,2.0964528513764913,8.063703123847446e-15,0.5804682761468166
12,dataS/nonstat/arff/nonstat_data_10.arff,nonst-r,remove,2,BIRCH,0.4417938258332395,0.43157534764568767,3336.3469756688414,0.5351902823791695,0.28025849198646263,0.7461555917498561,0.34993777964811096,0.6424012598429882
13,dataS/nonstat/arff/nonstat_data_10.arff,nonst-r,remove,2,StreamKM,0.4883984556930999,0.17467790542995007,1200.655581784774,4.391708892966685,223.50898824474606,-0.7038119342639899,7022.178164956423,0.1420251388924981
14,dataS/nonstat/arff/nonstat_data_10.arff,nonst-r,remove,2,GT,1.0,0.9754067157134478,3736887.317394494,0.044713604234295996,0.0007066100659081488,1.110731595772587,3.1636230264680512e-09,0.8565388473942045
15,dataS/nonstat/arff/nonstat_data_8.arff,nonst-r,remove,3,CluStream,0.8421145315390451,0.5219601195044983,5892.331756743744,1.4406618488458893,169.02708906320964,0.7422583288218981,3.2402277363520087,0.520523806007564
16,dataS/nonstat/arff/nonstat_data_8.arff,nonst-r,remove,3,DenStream,0.867268132345842,0.5341548232945391,9263.4112981336,76.64835677400754,15545.692648839178,-0.4094818170615488,1.3671435886512306,0.670092375279624
17,dataS/nonstat/arff/nonstat_data_8.arff,nonst-r,remove,3,BIRCH,0.7288502725610676,0.48251965054139456,6484.438237230311,0.7260867090652384,0.32924579589872405,0.03397167660875691,0.44403714723885046,0.5373278509624559
18,dataS/nonstat/arff/nonstat_data_8.arff,nonst-r,remove,3,StreamKM,0.39751047184416116,-0.03772689812399376,498.0450964995298,4.874251735427322,707.5178199443639,1.002514587368936,4.2284911597408605,-0.21932978756619775
19,dataS/nonstat/arff/nonstat_data_8.arff,nonst-r,remove,3,GT,1.0,0.9659733490326384,1281322.8519842862,0.05694076176521865,0.0010709327828163754,1.111079860498292,0.7538615606778037,0.8213365290596505
20,dataS/nonstat/arff/nonstat_data_6.arff,nonst-r,remove,4,CluStream,0.5834996034939581,0.3303600153556012,2861.8190234081994,1.665947302169883,16.510875763160232,0.8450350156450097,1106.8697387515874,0.3420658860097813
21,dataS/nonstat/arff/nonstat_data_6.arff,nonst-r,remove,4,DenStream,1.0,0.9820199539356596,2852001.6283901213,0.05373224572189004,0.0009662611979133424,1.6443520301033383,1.2262554287237234e-11,0.8425622523098918
22,dataS/nonstat/arff/nonstat_data_6.arff,nonst-r,remove,4,BIRCH,0.5320563676074326,-0.020414769423880135,1652.377437325874,1.277863263724754,0.9667419347299825,0.84677095463733,100.12100745041451,0.2961775725274883
23,dataS/nonstat/arff/nonstat_data_6.arff,nonst-r,remove,4,StreamKM,0.3295392417964601,0.18080395031619073,1154.8947273544138,2.514552329136696,389.9590295499241,0.789148215849809,962.9551558456894,0.13197084458387018
24,dataS/nonstat/arff/nonstat_data_6.arff,nonst-r,remove,4,GT,1.0,0.9820199539356596,2852001.6283901213,0.05373224572189004,0.0009662611979133424,1.6443520301033383,1.2262554287237234e-11,0.8425622523098918
